Date,ID,tank,SDR_position,RUN,Day_Trial,Treat1_Treat2,number_indivs,mean_size,stdev_size
20180719,H3_T_A4,H3_T,A4,2,5_1,Low,10,5.393777778,0.413674322
20180719,H3_T_A5,H3_T,A5,2,5_1,Low,10,5.3153,0.425094512
20180719,H3_T_A6,H3_T,A6,2,5_1,Low,10,5.3695,0.808668625
20180719,H2_B_B1,H2_B,B1,2,5_1,Ambient,10,5.4275,0.511151261
20180719,H2_B_B2,H2_B,B2,2,5_1,Ambient,10,5.4277,0.490656035
20180719,H2_B_B3,H2_B,B3,2,5_1,Ambient,10,5.3319,0.706232013
20180719,H3_B_B4,H3_B,B4,2,5_1,Low,10,5.2947,0.781314
20180719,H3_B_B5,H3_B,B5,2,5_1,Low,10,5.2493,0.56634227
20180719,H3_B_B6,H3_B,B6,2,5_1,Low,10,5.1947,0.364524668
20180719,H2_T_blank_C1,H2_T_blank,C1,2,5_1,Ambient,10,NA,NA
20180719,H2_T_blank_C2,H2_T_blank,C2,2,5_1,Ambient,10,NA,NA
20180719,H2_T_blank_C3,H2_T_blank,C3,2,5_1,Ambient,10,NA,NA
20180719,H3_T_blank_C4,H3_T_blank,C4,2,5_1,Low,10,NA,NA
20180719,H3_T_blank_C5,H3_T_blank,C5,2,5_1,Low,10,NA,NA
20180719,H3_T_blank_C6,H3_T_blank,C6,2,5_1,Low,10,NA,NA
20180719,H2_B_blank_D1,H2_B_blank,D1,2,5_1,Ambient,10,NA,NA
20180719,H2_B_blank_D2,H2_B_blank,D2,2,5_1,Ambient,10,NA,NA
20180719,H2_B_blank_D3,H2_B_blank,D3,2,5_1,Ambient,10,NA,NA
20180719,H3_B_blank_D4,H3_B_blank,D4,2,5_1,Low,10,NA,NA
20180719,H3_B_blank_D5,H3_B_blank,D5,2,5_1,Low,10,NA,NA
20180719,H3_B_blank_D6,H3_B_blank,D6,2,5_1,Low,10,NA,NA
20180722,H0_T_A1,H0_T,A1,1,8_1,Low,10,5.0561,0.483446527
20180722,H0_T_A2,H0_T,A2,1,8_1,Low,10,5.1746,0.535843302
20180722,H0_T_A3,H0_T,A3,1,8_1,Low,10,4.9261,0.584950226
20180722,H1_T_A4,H1_T,A4,1,8_1,Ambient,10,5.0501,0.825386166
20180722,H1_T_A5,H1_T,A5,1,8_1,Ambient,10,4.9454,0.938102008
20180722,H1_T_A6,H1_T,A6,1,8_1,Ambient,10,5.0295,0.591765579
20180722,H0_B_B1,H0_B,B1,1,8_1,Low,10,4.984,0.518925599
20180722,H0_B_B2,H0_B,B2,1,8_1,Low,10,4.7746,0.631559833
20180722,H0_B_B3,H0_B,B3,1,8_1,Low,9,4.9882,0.715666403
20180722,H1_B_B4,H1_B,B4,1,8_1,Ambient,9,4.749222222,0.743046899
20180722,H1_B_B5,H1_B,B5,1,8_1,Ambient,10,5.2632,0.693766659
20180722,H1_B_B6,H1_B,B6,1,8_1,Ambient,10,5.1463,0.325766464
20180722,H0_T_blank_C1,H0_T_blank,C1,1,8_1,Low,10,NA,NA
20180722,H0_T_blank_C2,H0_T_blank,C2,1,8_1,Low,10,NA,NA
20180722,H0_T_blank_C3,H0_T_blank,C3,1,8_1,Low,10,NA,NA
20180722,H1_T_blank_C4,H1_T_blank,C4,1,8_1,Ambient,10,NA,NA
20180722,H1_T_blank_C5,H1_T_blank,C5,1,8_1,Ambient,10,NA,NA
20180722,H1_T_blank_C6,H1_T_blank,C6,1,8_1,Ambient,10,NA,NA
20180722,H0_B_blank_D1,H0_B_blank,D1,1,8_1,Low,10,NA,NA
20180722,H0_B_blank_D2,H0_B_blank,D2,1,8_1,Low,10,NA,NA
20180722,H0_B_blank_D3,H0_B_blank,D3,1,8_1,Low,10,NA,NA
20180722,H1_B_blank_D4,H1_B_blank,D4,1,8_1,Ambient,10,NA,NA
20180722,H1_B_blank_D5,H1_B_blank,D5,1,8_1,Ambient,10,NA,NA
20180722,H1_B_blank_D6,H1_B_blank,D6,1,8_1,Ambient,10,NA,NA
20180722,H2_T_A1,H2_T,A1,2,8_1,Ambient,10,5.115,0.87093092
20180722,H2_T_A2,H2_T,A2,2,8_1,Ambient,10,5.1385,0.607942477
20180722,H2_T_A3,H2_T,A3,2,8_1,Ambient,10,5.222,0.499779285
20180722,H3_T_A4,H3_T,A4,2,8_1,Low,10,5.5784,0.385286387
20180722,H3_T_A5,H3_T,A5,2,8_1,Low,10,5.5212,0.677497815
20180722,H3_T_A6,H3_T,A6,2,8_1,Low,10,5.1907,1.038685178
20180722,H2_B_B1,H2_B,B1,2,8_1,Ambient,10,5.2781,0.691656699
20180722,H2_B_B2,H2_B,B2,2,8_1,Ambient,10,5.291,0.771178319
20180722,H2_B_B3,H2_B,B3,2,8_1,Ambient,10,5.4839,0.552442546
20180722,H3_B_B4,H3_B,B4,2,8_1,Low,10,5.0719,0.747445197
20180722,H3_B_B5,H3_B,B5,2,8_1,Low,10,5.3219,0.264098235
20180722,H3_B_B6,H3_B,B6,2,8_1,Low,10,5.1732,0.505236534
20180722,H2_T_blank_C1,H2_T_blank,C1,2,8_1,Ambient,10,NA,NA
20180722,H2_T_blank_C2,H2_T_blank,C2,2,8_1,Ambient,10,NA,NA
20180722,H2_T_blank_C3,H2_T_blank,C3,2,8_1,Ambient,10,NA,NA
20180722,H3_T_blank_C4,H3_T_blank,C4,2,8_1,Low,10,NA,NA
20180722,H3_T_blank_C5,H3_T_blank,C5,2,8_1,Low,10,NA,NA
20180722,H3_T_blank_C6,H3_T_blank,C6,2,8_1,Low,10,NA,NA
20180722,H2_B_blank_D1,H2_B_blank,D1,2,8_1,Ambient,10,NA,NA
20180722,H2_B_blank_D2,H2_B_blank,D2,2,8_1,Ambient,10,NA,NA
20180722,H2_B_blank_D3,H2_B_blank,D3,2,8_1,Ambient,10,NA,NA
20180722,H3_B_blank_D4,H3_B_blank,D4,2,8_1,Low,10,NA,NA
20180722,H3_B_blank_D5,H3_B_blank,D5,2,8_1,Low,10,NA,NA
20180722,H3_B_blank_D6,H3_B_blank,D6,2,8_1,Low,10,NA,NA
20180724,H0_T_A1,H0_T,A1,1,10_1,Low,10,5.1096,0.62127954
20180724,H0_T_A2,H0_T,A2,1,10_1,Low,10,5.4318,0.3243903
20180724,H0_T_A3,H0_T,A3,1,10_1,Low,10,5.0449,0.659767206
20180724,H1_T_A4,H1_T,A4,1,10_1,Ambient,10,5.021,0.864072271
20180724,H1_T_A5,H1_T,A5,1,10_1,Ambient,10,5.4303,0.627244246
20180724,H1_T_A6,H1_T,A6,1,10_1,Ambient,10,5.6119,0.625410345
20180724,H0_B_B1,H0_B,B1,1,10_1,Low,10,4.9996,0.750422873
20180724,H0_B_B2,H0_B,B2,1,10_1,Low,10,4.9965,0.733739471
20180724,H0_B_B3,H0_B,B3,1,10_1,Low,10,5.3896,0.655714403
20180724,H1_B_B4,H1_B,B4,1,10_1,Ambient,10,5.1491,0.715998363
20180724,H1_B_B5,H1_B,B5,1,10_1,Ambient,10,5.2891,0.866118089
20180724,H1_B_B6,H1_B,B6,1,10_1,Ambient,10,5.4167,0.82375469
20180724,H0_T_blank_C1,H0_T_blank,C1,1,10_1,Low,10,NA,NA
20180724,H0_T_blank_C2,H0_T_blank,C2,1,10_1,Low,10,NA,NA
20180724,H0_T_blank_C3,H0_T_blank,C3,1,10_1,Low,10,NA,NA
20180724,H1_T_blank_C4,H1_T_blank,C4,1,10_1,Ambient,10,NA,NA
20180724,H1_T_blank_C5,H1_T_blank,C5,1,10_1,Ambient,10,NA,NA
20180724,H1_T_blank_C6,H1_T_blank,C6,1,10_1,Ambient,10,NA,NA
20180724,H0_B_blank_D1,H0_B_blank,D1,1,10_1,Low,10,NA,NA
20180724,H0_B_blank_D2,H0_B_blank,D2,1,10_1,Low,10,NA,NA
20180724,H0_B_blank_D3,H0_B_blank,D3,1,10_1,Low,10,NA,NA
20180724,H1_B_blank_D4,H1_B_blank,D4,1,10_1,Ambient,10,NA,NA
20180724,H1_B_blank_D5,H1_B_blank,D5,1,10_1,Ambient,10,NA,NA
20180724,H1_B_blank_D6,H1_B_blank,D6,1,10_1,Ambient,10,NA,NA
20180724,H2_T_A1,H2_T,A1,2,10_1,Ambient,10,5.341,0.55198591
20180724,H2_T_A2,H2_T,A2,2,10_1,Ambient,10,4.8744,0.343943535
20180724,H2_T_A3,H2_T,A3,2,10_1,Ambient,10,5.2041,0.692565994
20180724,H3_T_A4,H3_T,A4,2,10_1,Low,10,5.4338,0.779450063
20180724,H3_T_A5,H3_T,A5,2,10_1,Low,10,5.4296,0.495054475
20180724,H3_T_A6,H3_T,A6,2,10_1,Low,10,5.0938,0.671471982
20180724,H2_B_B1,H2_B,B1,2,10_1,Ambient,10,5.4986,0.333044942
20180724,H2_B_B2,H2_B,B2,2,10_1,Ambient,10,5.2981,0.698756427
20180724,H2_B_B3,H2_B,B3,2,10_1,Ambient,10,5.1683,0.660851984
20180724,H3_B_B4,H3_B,B4,2,10_1,Low,10,5.3038,0.264363723
20180724,H3_B_B5,H3_B,B5,2,10_1,Low,10,5.3658,0.587868806
20180724,H3_B_B6,H3_B,B6,2,10_1,Low,10,5.194,0.612460248
20180724,H2_T_blank_C1,H2_T_blank,C1,2,10_1,Ambient,10,NA,NA
20180724,H2_T_blank_C2,H2_T_blank,C2,2,10_1,Ambient,10,NA,NA
20180724,H2_T_blank_C3,H2_T_blank,C3,2,10_1,Ambient,10,NA,NA
20180724,H3_T_blank_C4,H3_T_blank,C4,2,10_1,Low,10,NA,NA
20180724,H3_T_blank_C5,H3_T_blank,C5,2,10_1,Low,10,NA,NA
20180724,H3_T_blank_C6,H3_T_blank,C6,2,10_1,Low,10,NA,NA
20180724,H2_B_blank_D1,H2_B_blank,D1,2,10_1,Ambient,10,NA,NA
20180724,H2_B_blank_D2,H2_B_blank,D2,2,10_1,Ambient,10,NA,NA
20180724,H2_B_blank_D3,H2_B_blank,D3,2,10_1,Ambient,10,NA,NA
20180724,H3_B_blank_D4,H3_B_blank,D4,2,10_1,Low,10,NA,NA
20180724,H3_B_blank_D5,H3_B_blank,D5,2,10_1,Low,10,NA,NA
20180724,H3_B_blank_D6,H3_B_blank,D6,2,10_1,Low,10,NA,NA
20180807,H0_T_A1,H0_T,A1,1,0_2,Low_Ambient,10,4.9323,0.58371874
20180807,H0_T_A2,H0_T,A2,1,0_2,Low_Ambient,10,5.1593,0.83764751
20180807,H0_T_A3,H0_T,A3,1,0_2,Low_Ambient,10,5.4338,0.7593693
20180807,H1_T_A4,H1_T,A4,1,0_2,Ambient_Low,10,5.7079,0.56135124
20180807,H1_T_A5,H1_T,A5,1,0_2,Ambient_Low,10,5.7379,1.13133662
20180807,H1_T_A6,H1_T,A6,1,0_2,Ambient_Low,10,5.8775,1.15802507
20180807,H0_B_B1,H0_B,B1,1,0_2,Low_Low,10,5.45011111,0.71844214
20180807,H0_B_B2,H0_B,B2,1,0_2,Low_Low,10,5.2923,0.56710357
20180807,H0_B_B3,H0_B,B3,1,0_2,Low_Low,10,5.5804,0.87316642
20180807,H1_B_B4,H1_B,B4,1,0_2,Ambient_Ambient,10,5.8329,0.96890619
20180807,H1_B_B5,H1_B,B5,1,0_2,Ambient_Ambient,10,5.8637,0.8930787
20180807,H1_B_B6,H1_B,B6,1,0_2,Ambient_Ambient,10,6.2644,0.99160758
20180807,H0_T_blank_C1,H0_T_blank,C1,1,0_2,Low_Ambient,10,NA,NA
20180807,H0_T_blank_C2,H0_T_blank,C2,1,0_2,Low_Ambient,10,NA,NA
20180807,H0_T_blank_C3,H0_T_blank,C3,1,0_2,Low_Ambient,10,NA,NA
20180807,H1_T_blank_C4,H1_T_blank,C4,1,0_2,Ambient_Low,10,NA,NA
20180807,H1_T_blank_C5,H1_T_blank,C5,1,0_2,Ambient_Low,10,NA,NA
20180807,H1_T_blank_C6,H1_T_blank,C6,1,0_2,Ambient_Low,10,NA,NA
20180807,H0_B_blank_D1,H0_B_blank,D1,1,0_2,Low_Low,10,NA,NA
20180807,H0_B_blank_D2,H0_B_blank,D2,1,0_2,Low_Low,10,NA,NA
20180807,H0_B_blank_D3,H0_B_blank,D3,1,0_2,Low_Low,10,NA,NA
20180807,H1_B_blank_D4,H1_B_blank,D4,1,0_2,Ambient_Ambient,10,NA,NA
20180807,H1_B_blank_D5,H1_B_blank,D5,1,0_2,Ambient_Ambient,10,NA,NA
20180807,H1_B_blank_D6,H1_B_blank,D6,1,0_2,Ambient_Ambient,10,NA,NA
20180807,H2_T_A1,H2_T,A1,2,0_2,Ambient_Low,10,5.378,0.60103966
20180807,H2_T_A2,H2_T,A2,2,0_2,Ambient_Low,10,5.4413,0.77524463
20180807,H2_T_A3,H2_T,A3,2,0_2,Ambient_Low,10,5.3999,0.82067607
20180807,H3_T_A4,H3_T,A4,2,0_2,Low_Ambient,10,5.9619,0.8889625
20180807,H3_T_A5,H3_T,A5,2,0_2,Low_Ambient,10,6.0487,0.6625607
20180807,H3_T_A6,H3_T,A6,2,0_2,Low_Ambient,10,6.0643,0.73084092
20180807,H2_B_B1,H2_B,B1,2,0_2,Ambient_Ambient,10,5.7493,0.70055534
20180807,H2_B_B2,H2_B,B2,2,0_2,Ambient_Ambient,10,5.8113,0.53792483
20180807,H2_B_B3,H2_B,B3,2,0_2,Ambient_Ambient,10,5.721,0.60430805
20180807,H3_B_B4,H3_B,B4,2,0_2,Low_Low,10,5.377,0.87764356
20180807,H3_B_B5,H3_B,B5,2,0_2,Low_Low,10,5.8612,0.47940908
20180807,H3_B_B6,H3_B,B6,2,0_2,Low_Low,10,6.1589,0.65278233
20180807,H2_T_blank_C1,H2_T_blank,C1,2,0_2,Ambient_Low,10,NA,NA
20180807,H2_T_blank_C2,H2_T_blank,C2,2,0_2,Ambient_Low,10,NA,NA
20180807,H2_T_blank_C3,H2_T_blank,C3,2,0_2,Ambient_Low,10,NA,NA
20180807,H3_T_blank_C4,H3_T_blank,C4,2,0_2,Low_Ambient,10,NA,NA
20180807,H3_T_blank_C5,H3_T_blank,C5,2,0_2,Low_Ambient,10,NA,NA
20180807,H3_T_blank_C6,H3_T_blank,C6,2,0_2,Low_Ambient,10,NA,NA
20180807,H2_B_blank_D1,H2_B_blank,D1,2,0_2,Ambient_Ambient,10,NA,NA
20180807,H2_B_blank_D2,H2_B_blank,D2,2,0_2,Ambient_Ambient,10,NA,NA
20180807,H2_B_blank_D3,H2_B_blank,D3,2,0_2,Ambient_Ambient,10,NA,NA
20180807,H3_B_blank_D4,H3_B_blank,D4,2,0_2,Low_Low,10,NA,NA
20180807,H3_B_blank_D5,H3_B_blank,D5,2,0_2,Low_Low,10,NA,NA
20180807,H3_B_blank_D6,H3_B_blank,D6,2,0_2,Low_Low,10,NA,NA
20180809,H0_T_A1,H0_T,A1,1,2_2,Low_Ambient,10,5.4892,0.94760843
20180809,H0_T_A2,H0_T,A2,1,2_2,Low_Ambient,9,5.48888889,0.62125829
20180809,H0_T_A3,H0_T,A3,1,2_2,Low_Ambient,10,5.2324,0.73674256
20180809,H1_T_A4,H1_T,A4,1,2_2,Ambient_Low,10,6.0931,0.72982516
20180809,H1_T_A5,H1_T,A5,1,2_2,Ambient_Low,10,5.9587,0.63393341
20180809,H1_T_A6,H1_T,A6,1,2_2,Ambient_Low,10,6.0583,0.63331264
20180809,H0_B_B1,H0_B,B1,1,2_2,Low_Low,10,5.5022,0.9148177
20180809,H0_B_B2,H0_B,B2,1,2_2,Low_Low,10,5.2783,0.56309976
20180809,H0_B_B3,H0_B,B3,1,2_2,Low_Low,10,5.407,0.88107649
20180809,H1_B_B4,H1_B,B4,1,2_2,Ambient_Ambient,10,5.9441,1.01671611
20180809,H1_B_B5,H1_B,B5,1,2_2,Ambient_Ambient,10,6.0816,1.07936341
20180809,H1_B_B6,H1_B,B6,1,2_2,Ambient_Ambient,10,6.4194,0.94196452
20180809,H0_T_blank_C1,H0_T_blank,C1,1,2_2,Low_Ambient,10,NA,NA
20180809,H0_T_blank_C2,H0_T_blank,C2,1,2_2,Low_Ambient,10,NA,NA
20180809,H0_T_blank_C3,H0_T_blank,C3,1,2_2,Low_Ambient,10,NA,NA
20180809,H1_T_blank_C4,H1_T_blank,C4,1,2_2,Ambient_Low,10,NA,NA
20180809,H1_T_blank_C5,H1_T_blank,C5,1,2_2,Ambient_Low,10,NA,NA
20180809,H1_T_blank_C6,H1_T_blank,C6,1,2_2,Ambient_Low,10,NA,NA
20180809,H0_B_blank_D1,H0_B_blank,D1,1,2_2,Low_Low,10,NA,NA
20180809,H0_B_blank_D2,H0_B_blank,D2,1,2_2,Low_Low,10,NA,NA
20180809,H0_B_blank_D3,H0_B_blank,D3,1,2_2,Low_Low,10,NA,NA
20180809,H1_B_blank_D4,H1_B_blank,D4,1,2_2,Ambient_Ambient,10,NA,NA
20180809,H1_B_blank_D5,H1_B_blank,D5,1,2_2,Ambient_Ambient,10,NA,NA
20180809,H1_B_blank_D6,H1_B_blank,D6,1,2_2,Ambient_Ambient,10,NA,NA
20180809,H2_T_A1,H2_T,A1,2,2_2,Ambient_Low,10,5.4093,0.93789458
20180809,H2_T_A2,H2_T,A2,2,2_2,Ambient_Low,10,5.4253,0.5320706
20180809,H2_T_A3,H2_T,A3,2,2_2,Ambient_Low,10,5.7702,0.75802167
20180809,H3_T_A4,H3_T,A4,2,2_2,Low_Ambient,10,5.171,1.1538548
20180809,H3_T_A5,H3_T,A5,2,2_2,Low_Ambient,10,6.0945,0.47169982
20180809,H3_T_A6,H3_T,A6,2,2_2,Low_Ambient,10,6.5532,0.53758881
20180809,H2_B_B1,H2_B,B1,2,2_2,Ambient_Ambient,10,5.6106,0.49837385
20180809,H2_B_B2,H2_B,B2,2,2_2,Ambient_Ambient,10,5.6777,0.79664882
20180809,H2_B_B3,H2_B,B3,2,2_2,Ambient_Ambient,10,5.6952,0.62332991
20180809,H3_B_B4,H3_B,B4,2,2_2,Low_Low,10,5.863,0.56740893
20180809,H3_B_B5,H3_B,B5,2,2_2,Low_Low,10,5.5817,0.48548671
20180809,H3_B_B6,H3_B,B6,2,2_2,Low_Low,10,5.5929,0.57467545
20180809,H2_T_blank_C1,H2_T_blank,C1,2,2_2,Ambient_Low,10,NA,NA
20180809,H2_T_blank_C2,H2_T_blank,C2,2,2_2,Ambient_Low,10,NA,NA
20180809,H2_T_blank_C3,H2_T_blank,C3,2,2_2,Ambient_Low,10,NA,NA
20180809,H3_T_blank_C4,H3_T_blank,C4,2,2_2,Low_Ambient,10,NA,NA
20180809,H3_T_blank_C5,H3_T_blank,C5,2,2_2,Low_Ambient,10,NA,NA
20180809,H3_T_blank_C6,H3_T_blank,C6,2,2_2,Low_Ambient,10,NA,NA
20180809,H2_B_blank_D1,H2_B_blank,D1,2,2_2,Ambient_Ambient,10,NA,NA
20180809,H2_B_blank_D2,H2_B_blank,D2,2,2_2,Ambient_Ambient,10,NA,NA
20180809,H2_B_blank_D3,H2_B_blank,D3,2,2_2,Ambient_Ambient,10,NA,NA
20180809,H3_B_blank_D4,H3_B_blank,D4,2,2_2,Low_Low,10,NA,NA
20180809,H3_B_blank_D5,H3_B_blank,D5,2,2_2,Low_Low,10,NA,NA
20180809,H3_B_blank_D6,H3_B_blank,D6,2,2_2,Low_Low,10,NA,NA
20180811,H0_T_A1,H0_T,A1,1,4_2,Low_Ambient,10,5.7503,0.50331524
20180811,H0_T_A2,H0_T,A2,1,4_2,Low_Ambient,10,5.11481818,0.63479332
20180811,H0_T_A3,H0_T,A3,1,4_2,Low_Ambient,10,5.145,0.71000736
20180811,H1_T_A4,H1_T,A4,1,4_2,Ambient_Low,10,5.8223,0.67544998
20180811,H1_T_A5,H1_T,A5,1,4_2,Ambient_Low,10,5.6285,1.00165887
20180811,H1_T_A6,H1_T,A6,1,4_2,Ambient_Low,10,6.0825,0.54435084
20180811,H0_B_B1,H0_B,B1,1,4_2,Low_Low,10,4.9598,0.66295698
20180811,H0_B_B2,H0_B,B2,1,4_2,Low_Low,10,5.0409,0.84771018
20180811,H0_B_B3,H0_B,B3,1,4_2,Low_Low,10,5.6159,0.70153949
20180811,H1_B_B4,H1_B,B4,1,4_2,Ambient_Ambient,10,6.0918,0.8128214
20180811,H1_B_B5,H1_B,B5,1,4_2,Ambient_Ambient,10,5.8459,1.00088799
20180811,H1_B_B6,H1_B,B6,1,4_2,Ambient_Ambient,10,6.4504,0.83726688
20180811,H0_T_blank_C1,H0_T_blank,C1,1,4_2,Low_Ambient,10,NA,NA
20180811,H0_T_blank_C2,H0_T_blank,C2,1,4_2,Low_Ambient,10,NA,NA
20180811,H0_T_blank_C3,H0_T_blank,C3,1,4_2,Low_Ambient,10,NA,NA
20180811,H1_T_blank_C4,H1_T_blank,C4,1,4_2,Ambient_Low,10,NA,NA
20180811,H1_T_blank_C5,H1_T_blank,C5,1,4_2,Ambient_Low,10,NA,NA
20180811,H1_T_blank_C6,H1_T_blank,C6,1,4_2,Ambient_Low,10,NA,NA
20180811,H0_B_blank_D1,H0_B_blank,D1,1,4_2,Low_Low,10,NA,NA
20180811,H0_B_blank_D2,H0_B_blank,D2,1,4_2,Low_Low,10,NA,NA
20180811,H0_B_blank_D3,H0_B_blank,D3,1,4_2,Low_Low,10,NA,NA
