Sample.ID,Date,RUN,SDR_position,b1.Lpc,alpha,Notes,ID,tank,Day_Trial,Treat1_Treat2,number_indivs,mean_size,stdev_size
20180807_B1_1,20180807,1,B1,-1.657330533,0.4,min10-20,H0_B_B1,H0_B,0_2,Low_Low,10,5.45011111,0.71844214
20180807_B2_1,20180807,1,B2,-2.491594819,0.4,min10-20,H0_B_B2,H0_B,0_2,Low_Low,10,5.2923,0.56710357
20180807_B3_1,20180807,1,B3,-3.196947176,0.4,min10-20,H0_B_B3,H0_B,0_2,Low_Low,10,5.5804,0.87316642
20180807_B4_1,20180807,1,B4,-4.77697674,0.4,min10-20,H1_B_B4,H1_B,0_2,Ambient_Ambient,10,5.8329,0.96890619
20180807_B5_1,20180807,1,B5,-5.376851808,0.4,min10-20,H1_B_B5,H1_B,0_2,Ambient_Ambient,10,5.8637,0.8930787
20180807_B6_1,20180807,1,B6,-5.809419012,0.4,min10-20,H1_B_B6,H1_B,0_2,Ambient_Ambient,10,6.2644,0.99160758
20180807_C1_1,20180807,1,C1,-1.527909701,0.4,min10-20,H0_T_blank_C1,H0_T_blank,0_2,Low_Ambient,10,NA,NA
20180807_C2_1,20180807,1,C2,-1.02294606,0.4,min10-20,H0_T_blank_C2,H0_T_blank,0_2,Low_Ambient,10,NA,NA
20180807_C3_1,20180807,1,C3,-1.1830737,0.4,min10-20,H0_T_blank_C3,H0_T_blank,0_2,Low_Ambient,10,NA,NA
20180807_C4_1,20180807,1,C4,-1.474590888,0.4,min10-20,H1_T_blank_C4,H1_T_blank,0_2,Ambient_Low,10,NA,NA
20180807_C5_1,20180807,1,C5,-1.166990043,0.4,min10-20,H1_T_blank_C5,H1_T_blank,0_2,Ambient_Low,10,NA,NA
20180807_C6_1,20180807,1,C6,-1.529032359,0.4,min10-20,H1_T_blank_C6,H1_T_blank,0_2,Ambient_Low,10,NA,NA
20180807_D1_1,20180807,1,D1,-1.755027354,0.4,min10-20,H0_B_blank_D1,H0_B_blank,0_2,Low_Low,10,NA,NA
20180807_D2_1,20180807,1,D2,-1.519432731,0.4,min10-20,H0_B_blank_D2,H0_B_blank,0_2,Low_Low,10,NA,NA
20180807_D3_1,20180807,1,D3,-1.725294316,0.4,min10-20,H0_B_blank_D3,H0_B_blank,0_2,Low_Low,10,NA,NA
20180807_D4_1,20180807,1,D4,-1.592908109,0.4,min10-20,H1_B_blank_D4,H1_B_blank,0_2,Ambient_Ambient,10,NA,NA
20180807_D5_1,20180807,1,D5,-1.723355895,0.4,min10-20,H1_B_blank_D5,H1_B_blank,0_2,Ambient_Ambient,10,NA,NA
20180807_D6_1,20180807,1,D6,-1.306927485,0.4,min10-20,H1_B_blank_D6,H1_B_blank,0_2,Ambient_Ambient,10,NA,NA
20180807_A1_2,20180807,2,A1,-2.982523077,0.4,min10-20,H2_T_A1,H2_T,0_2,Ambient_Low,10,5.378,0.60103966
20180807_A2_2,20180807,2,A2,-3.685762463,0.4,min10-20,H2_T_A2,H2_T,0_2,Ambient_Low,10,5.4413,0.77524463
20180807_A3_2,20180807,2,A3,-2.985833461,0.4,min10-20,H2_T_A3,H2_T,0_2,Ambient_Low,10,5.3999,0.82067607
20180807_A4_2,20180807,2,A4,-1.737895652,0.4,min10-20,H3_T_A4,H3_T,0_2,Low_Ambient,10,5.9619,0.8889625
20180807_A5_2,20180807,2,A5,-3.333415385,0.4,min10-20,H3_T_A5,H3_T,0_2,Low_Ambient,10,6.0487,0.6625607
20180807_A6_2,20180807,2,A6,-3.320980392,0.4,min10-20,H3_T_A6,H3_T,0_2,Low_Ambient,10,6.0643,0.73084092
20180807_B1_2,20180807,2,B1,-2.451034483,0.4,min10-20,H2_B_B1,H2_B,0_2,Ambient_Ambient,10,5.7493,0.70055534
20180807_B2_2,20180807,2,B2,-1.699171171,0.4,min10-20,H2_B_B2,H2_B,0_2,Ambient_Ambient,10,5.8113,0.53792483
20180807_B3_2,20180807,2,B3,-2.761816305,0.4,min10-20,H2_B_B3,H2_B,0_2,Ambient_Ambient,10,5.721,0.60430805
20180807_B4_2,20180807,2,B4,-2.638919658,0.4,min10-20,H3_B_B4,H3_B,0_2,Low_Low,10,5.377,0.87764356
20180807_B5_2,20180807,2,B5,-2.687334428,0.4,min10-20,H3_B_B5,H3_B,0_2,Low_Low,10,5.8612,0.47940908
20180807_B6_2,20180807,2,B6,-2.585032258,0.4,min10-20,H3_B_B6,H3_B,0_2,Low_Low,10,6.1589,0.65278233
20180807_C1_2,20180807,2,C1,-1.033504274,0.4,min10-20,H2_T_blank_C1,H2_T_blank,0_2,Ambient_Low,10,NA,NA
20180807_C2_2,20180807,2,C2,-1.06526738,0.4,min10-20,H2_T_blank_C2,H2_T_blank,0_2,Ambient_Low,10,NA,NA
20180807_C3_2,20180807,2,C3,-0.868569519,0.4,min10-20,H2_T_blank_C3,H2_T_blank,0_2,Ambient_Low,10,NA,NA
20180807_C4_2,20180807,2,C4,-1.434376482,0.4,min10-20,H3_T_blank_C4,H3_T_blank,0_2,Low_Ambient,10,NA,NA
20180807_C5_2,20180807,2,C5,-1.221620142,0.4,min10-20,H3_T_blank_C5,H3_T_blank,0_2,Low_Ambient,10,NA,NA
20180807_C6_2,20180807,2,C6,-2.022047072,0.4,min10-20,H3_T_blank_C6,H3_T_blank,0_2,Low_Ambient,10,NA,NA
20180807_D1_2,20180807,2,D1,-1.476730496,0.4,min10-20,H2_B_blank_D1,H2_B_blank,0_2,Ambient_Ambient,10,NA,NA
20180807_D2_2,20180807,2,D2,-1.49960928,0.4,min10-20,H2_B_blank_D2,H2_B_blank,0_2,Ambient_Ambient,10,NA,NA
20180807_D3_2,20180807,2,D3,-1.439291062,0.4,min10-20,H2_B_blank_D3,H2_B_blank,0_2,Ambient_Ambient,10,NA,NA
20180807_D4_2,20180807,2,D4,-1.275709677,0.4,min10-20,H3_B_blank_D4,H3_B_blank,0_2,Low_Low,10,NA,NA
20180807_D5_2,20180807,2,D5,-1.739225806,0.4,min10-20,H3_B_blank_D5,H3_B_blank,0_2,Low_Low,10,NA,NA
20180807_D6_2,20180807,2,D6,-1.751181467,0.4,min10-20,H3_B_blank_D6,H3_B_blank,0_2,Low_Low,10,NA,NA
20180809_A1_1,20180809,1,A1,-3.336416187,0.4,min10-20,H0_T_A1,H0_T,2_2,Low_Ambient,10,5.4892,0.94760843
20180809_A2_1,20180809,1,A2,-2.788240811,0.4,min10-20,H0_T_A2,H0_T,2_2,Low_Ambient,9,5.48888889,0.62125829
20180809_A3_1,20180809,1,A3,-3.071140184,0.4,min10-20,H0_T_A3,H0_T,2_2,Low_Ambient,10,5.2324,0.73674256
20180809_A4_1,20180809,1,A4,-2.106783793,0.4,min10-20,H1_T_A4,H1_T,2_2,Ambient_Low,10,6.0931,0.72982516
20180809_A5_1,20180809,1,A5,-2.706164853,0.4,min10-20,H1_T_A5,H1_T,2_2,Ambient_Low,10,5.9587,0.63393341
20180809_A6_1,20180809,1,A6,-3.09198018,0.4,min10-20,H1_T_A6,H1_T,2_2,Ambient_Low,10,6.0583,0.63331264
20180809_B1_1,20180809,1,B1,-3.448569946,0.4,min10-20,H0_B_B1,H0_B,2_2,Low_Low,10,5.5022,0.9148177
20180809_B2_1,20180809,1,B2,-2.538248359,0.4,min10-20,H0_B_B2,H0_B,2_2,Low_Low,10,5.2783,0.56309976
20180809_B3_1,20180809,1,B3,-2.464923034,0.4,min10-20,H0_B_B3,H0_B,2_2,Low_Low,10,5.407,0.88107649
20180809_B4_1,20180809,1,B4,-4.359773148,0.4,min10-20,H1_B_B4,H1_B,2_2,Ambient_Ambient,10,5.9441,1.01671611
20180809_B5_1,20180809,1,B5,-4.313805814,0.4,min10-20,H1_B_B5,H1_B,2_2,Ambient_Ambient,10,6.0816,1.07936341
20180809_B6_1,20180809,1,B6,-6.370501499,0.4,min10-20,H1_B_B6,H1_B,2_2,Ambient_Ambient,10,6.4194,0.94196452
20180809_C1_1,20180809,1,C1,-1.575040543,0.4,min10-20,H0_T_blank_C1,H0_T_blank,2_2,Low_Ambient,10,NA,NA
20180809_C2_1,20180809,1,C2,-1.237234099,0.4,min10-20,H0_T_blank_C2,H0_T_blank,2_2,Low_Ambient,10,NA,NA
20180809_C3_1,20180809,1,C3,-1.192536804,0.4,min10-20,H0_T_blank_C3,H0_T_blank,2_2,Low_Ambient,10,NA,NA
20180809_C4_1,20180809,1,C4,-1.287989898,0.4,min10-20,H1_T_blank_C4,H1_T_blank,2_2,Ambient_Low,10,NA,NA
20180809_C5_1,20180809,1,C5,-1.425397734,0.4,min10-20,H1_T_blank_C5,H1_T_blank,2_2,Ambient_Low,10,NA,NA
20180809_C6_1,20180809,1,C6,-1.699783781,0.4,min10-20,H1_T_blank_C6,H1_T_blank,2_2,Ambient_Low,10,NA,NA
20180809_D1_1,20180809,1,D1,-1.666405759,0.4,min10-20,H0_B_blank_D1,H0_B_blank,2_2,Low_Low,10,NA,NA
20180809_D2_1,20180809,1,D2,-1.679652463,0.4,min10-20,H0_B_blank_D2,H0_B_blank,2_2,Low_Low,10,NA,NA
20180809_D3_1,20180809,1,D3,-1.759958018,0.4,min10-20,H0_B_blank_D3,H0_B_blank,2_2,Low_Low,10,NA,NA
20180809_D4_1,20180809,1,D4,-1.514349593,0.4,min10-20,H1_B_blank_D4,H1_B_blank,2_2,Ambient_Ambient,10,NA,NA
20180809_D5_1,20180809,1,D5,-1.562659669,0.4,min10-20,H1_B_blank_D5,H1_B_blank,2_2,Ambient_Ambient,10,NA,NA
20180809_D6_1,20180809,1,D6,-1.487226183,0.4,min10-20,H1_B_blank_D6,H1_B_blank,2_2,Ambient_Ambient,10,NA,NA
20180809_A1_2,20180809,2,A1,-3.16788174,0.4,min10-20,H2_T_A1,H2_T,2_2,Ambient_Low,10,5.4093,0.93789458
20180809_A2_2,20180809,2,A2,-2.260376495,0.4,min10-20,H2_T_A2,H2_T,2_2,Ambient_Low,10,5.4253,0.5320706
20180809_A3_2,20180809,2,A3,-3.563192352,0.4,min10-20,H2_T_A3,H2_T,2_2,Ambient_Low,10,5.7702,0.75802167
20180809_A4_2,20180809,2,A4,-1.307765786,0.4,min10-20,H3_T_A4,H3_T,2_2,Low_Ambient,10,5.171,1.1538548
20180809_A5_2,20180809,2,A5,-3.603428033,0.4,min10-20,H3_T_A5,H3_T,2_2,Low_Ambient,10,6.0945,0.47169982
20180809_A6_2,20180809,2,A6,-2.672927493,0.4,min10-20,H3_T_A6,H3_T,2_2,Low_Ambient,10,6.5532,0.53758881
20180809_B1_2,20180809,2,B1,-2.092984367,0.4,min10-20,H2_B_B1,H2_B,2_2,Ambient_Ambient,10,5.6106,0.49837385
20180809_B2_2,20180809,2,B2,-3.19856083,0.4,min10-20,H2_B_B2,H2_B,2_2,Ambient_Ambient,10,5.6777,0.79664882
20180809_B3_2,20180809,2,B3,-2.676805274,0.4,min10-20,H2_B_B3,H2_B,2_2,Ambient_Ambient,10,5.6952,0.62332991
20180809_B4_2,20180809,2,B4,-1.723114604,0.4,min10-20,H3_B_B4,H3_B,2_2,Low_Low,10,5.863,0.56740893
20180809_B5_2,20180809,2,B5,-1.837754867,0.4,min10-20,H3_B_B5,H3_B,2_2,Low_Low,10,5.5817,0.48548671
20180809_B6_2,20180809,2,B6,-2.583973273,0.4,min10-20,H3_B_B6,H3_B,2_2,Low_Low,10,5.5929,0.57467545
20180809_C1_2,20180809,2,C1,-1.414974425,0.4,min10-20,H2_T_blank_C1,H2_T_blank,2_2,Ambient_Low,10,NA,NA
20180809_C2_2,20180809,2,C2,-1.646920689,0.4,min10-20,H2_T_blank_C2,H2_T_blank,2_2,Ambient_Low,10,NA,NA
20180809_C3_2,20180809,2,C3,-1.104567157,0.4,min10-20,H2_T_blank_C3,H2_T_blank,2_2,Ambient_Low,10,NA,NA
20180809_C4_2,20180809,2,C4,-1.314715915,0.4,min10-20,H3_T_blank_C4,H3_T_blank,2_2,Low_Ambient,10,NA,NA
20180809_C5_2,20180809,2,C5,-1.602967564,0.4,min10-20,H3_T_blank_C5,H3_T_blank,2_2,Low_Ambient,10,NA,NA
20180809_C6_2,20180809,2,C6,-2.005234788,0.4,min10-20,H3_T_blank_C6,H3_T_blank,2_2,Low_Ambient,10,NA,NA
20180809_D1_2,20180809,2,D1,-1.7596549,0.4,min10-20,H2_B_blank_D1,H2_B_blank,2_2,Ambient_Ambient,10,NA,NA
20180809_D2_2,20180809,2,D2,-1.29120286,0.4,min10-20,H2_B_blank_D2,H2_B_blank,2_2,Ambient_Ambient,10,NA,NA
20180809_D3_2,20180809,2,D3,-1.153635036,0.4,min10-20,H2_B_blank_D3,H2_B_blank,2_2,Ambient_Ambient,10,NA,NA
20180809_D4_2,20180809,2,D4,-1.370193696,0.4,min10-20,H3_B_blank_D4,H3_B_blank,2_2,Low_Low,10,NA,NA
20180809_D5_2,20180809,2,D5,-1.7357418,0.4,min10-20,H3_B_blank_D5,H3_B_blank,2_2,Low_Low,10,NA,NA
20180809_D6_2,20180809,2,D6,-1.628990889,0.4,min10-20,H3_B_blank_D6,H3_B_blank,2_2,Low_Low,10,NA,NA
20180811_A1_1,20180811,1,A1,-3.189052632,0.4,min10-20,H0_T_A1,H0_T,4_2,Low_Ambient,10,5.7503,0.50331524
20180811_A2_1,20180811,1,A2,-4.216122995,0.4,min10-20,H0_T_A2,H0_T,4_2,Low_Ambient,10,5.11481818,0.63479332
20180811_A3_1,20180811,1,A3,-4.544571429,0.4,min10-20,H0_T_A3,H0_T,4_2,Low_Ambient,10,5.145,0.71000736
20180811_A4_1,20180811,1,A4,-3.854753247,0.4,min10-20,H1_T_A4,H1_T,4_2,Ambient_Low,10,5.8223,0.67544998
20180811_A5_1,20180811,1,A5,-3.628363437,0.4,min10-20,H1_T_A5,H1_T,4_2,Ambient_Low,10,5.6285,1.00165887
20180811_A6_1,20180811,1,A6,-3.888547009,0.4,min10-20,H1_T_A6,H1_T,4_2,Ambient_Low,10,6.0825,0.54435084
20180811_B1_1,20180811,1,B1,-2.917747036,0.4,min10-20,H0_B_B1,H0_B,4_2,Low_Low,10,4.9598,0.66295698
20180811_B2_1,20180811,1,B2,-3.103150183,0.4,min10-20,H0_B_B2,H0_B,4_2,Low_Low,10,5.0409,0.84771018
20180811_B3_1,20180811,1,B3,-4.19933913,0.4,min10-20,H0_B_B3,H0_B,4_2,Low_Low,10,5.6159,0.70153949
20180811_B4_1,20180811,1,B4,-4.361381207,0.4,min10-20,H1_B_B4,H1_B,4_2,Ambient_Ambient,10,6.0918,0.8128214
20180811_B5_1,20180811,1,B5,-4.555656709,0.4,min10-20,H1_B_B5,H1_B,4_2,Ambient_Ambient,10,5.8459,1.00088799
20180811_B6_1,20180811,1,B6,-5.010395257,0.4,min10-20,H1_B_B6,H1_B,4_2,Ambient_Ambient,10,6.4504,0.83726688
20180811_C1_1,20180811,1,C1,-1.47414157,0.4,min10-20,H0_T_blank_C1,H0_T_blank,4_2,Low_Ambient,10,NA,NA
20180811_C2_1,20180811,1,C2,-1.154384236,0.4,min10-20,H0_T_blank_C2,H0_T_blank,4_2,Low_Ambient,10,NA,NA
20180811_C3_1,20180811,1,C3,-1.331137255,0.4,min10-20,H0_T_blank_C3,H0_T_blank,4_2,Low_Ambient,10,NA,NA
20180811_C4_1,20180811,1,C4,-1.220654339,0.4,min10-20,H1_T_blank_C4,H1_T_blank,4_2,Ambient_Low,10,NA,NA
20180811_C5_1,20180811,1,C5,-1.775768632,0.4,min10-20,H1_T_blank_C5,H1_T_blank,4_2,Ambient_Low,10,NA,NA
20180811_C6_1,20180811,1,C6,-1.756715573,0.4,min10-20,H1_T_blank_C6,H1_T_blank,4_2,Ambient_Low,10,NA,NA
20180811_D1_1,20180811,1,D1,-1.433945946,0.4,min10-20,H0_B_blank_D1,H0_B_blank,4_2,Low_Low,10,NA,NA
20180811_D2_1,20180811,1,D2,-1.214534413,0.4,min10-20,H0_B_blank_D2,H0_B_blank,4_2,Low_Low,10,NA,NA
20180811_D3_1,20180811,1,D3,-1.401507824,0.4,min10-20,H0_B_blank_D3,H0_B_blank,4_2,Low_Low,10,NA,NA
20180811_D4_1,20180811,1,D4,-1.209857411,0.4,min10-20,H1_B_blank_D4,H1_B_blank,4_2,Ambient_Ambient,10,NA,NA
20180811_D5_1,20180811,1,D5,-1.637971079,0.4,min10-20,H1_B_blank_D5,H1_B_blank,4_2,Ambient_Ambient,10,NA,NA
20180811_D6_1,20180811,1,D6,-1.944205128,0.4,min10-20,H1_B_blank_D6,H1_B_blank,4_2,Ambient_Ambient,10,NA,NA
20180811_A1_2,20180811,2,A1,-3.481710468,0.4,min10-20,H2_T_A1,H2_T,4_2,Ambient_Low,10,5.5749,0.81046426
20180811_A2_2,20180811,2,A2,-3.967621732,0.4,min10-20,H2_T_A2,H2_T,4_2,Ambient_Low,10,5.5819,0.72157812
20180811_A3_2,20180811,2,A3,-4.68201997,0.4,min10-20,H2_T_A3,H2_T,4_2,Ambient_Low,10,5.7562,0.69731864
20180811_A4_2,20180811,2,A4,-4.305990182,0.4,min10-20,H3_T_A4,H3_T,4_2,Low_Ambient,10,6.0682,0.89858788
20180811_A5_2,20180811,2,A5,-3.748539084,0.4,min10-20,H3_T_A5,H3_T,4_2,Low_Ambient,10,6.0838,0.94299061
20180811_A6_2,20180811,2,A6,-3.168279435,0.4,min10-20,H3_T_A6,H3_T,4_2,Low_Ambient,10,6.0025,0.62091514
20180811_B1_2,20180811,2,B1,-2.127087974,0.4,min10-20,H2_B_B1,H2_B,4_2,Ambient_Ambient,10,5.4441,0.662095235
20180811_B2_2,20180811,2,B2,-2.666191971,0.4,min10-20,H2_B_B2,H2_B,4_2,Ambient_Ambient,10,5.9543,0.50420103
20180811_B3_2,20180811,2,B3,-2.442364896,0.4,min10-20,H2_B_B3,H2_B,4_2,Ambient_Ambient,10,5.4227,0.73728783
20180811_B4_2,20180811,2,B4,-2.911935759,0.4,min10-20,H3_B_B4,H3_B,4_2,Low_Low,10,5.7556,0.63525641
20180811_B5_2,20180811,2,B5,-1.787349044,0.4,min10-20,H3_B_B5,H3_B,4_2,Low_Low,10,5.7893,0.67854961
20180811_B6_2,20180811,2,B6,-3.720185786,0.4,min10-20,H3_B_B6,H3_B,4_2,Low_Low,10,5.5796,0.48636662
20180811_C1_2,20180811,2,C1,-1.539074365,0.4,min10-20,H2_T_blank_C1,H2_T_blank,4_2,Ambient_Low,10,NA,NA
20180811_C2_2,20180811,2,C2,-0.893367284,0.4,min10-20,H2_T_blank_C2,H2_T_blank,4_2,Ambient_Low,10,NA,NA
20180811_C3_2,20180811,2,C3,-0.917407198,0.4,min10-20,H2_T_blank_C3,H2_T_blank,4_2,Ambient_Low,10,NA,NA
20180811_C4_2,20180811,2,C4,-0.96901641,0.4,min10-20,H3_T_blank_C4,H3_T_blank,4_2,Low_Ambient,10,NA,NA
20180811_C5_2,20180811,2,C5,-1.221683595,0.4,min10-20,H3_T_blank_C5,H3_T_blank,4_2,Low_Ambient,10,NA,NA
20180811_C6_2,20180811,2,C6,-1.440182524,0.4,min10-20,H3_T_blank_C6,H3_T_blank,4_2,Low_Ambient,10,NA,NA
20180811_D1_2,20180811,2,D1,-1.518727089,0.4,min10-20,H2_B_blank_D1,H2_B_blank,4_2,Ambient_Ambient,10,NA,NA
20180811_D2_2,20180811,2,D2,-1.267752278,0.4,min10-20,H2_B_blank_D2,H2_B_blank,4_2,Ambient_Ambient,10,NA,NA
20180811_D3_2,20180811,2,D3,-1.30408377,0.4,min10-20,H2_B_blank_D3,H2_B_blank,4_2,Ambient_Ambient,10,NA,NA
20180811_D4_2,20180811,2,D4,-1.365137236,0.4,min10-20,H3_B_blank_D4,H3_B_blank,4_2,Low_Low,10,NA,NA
20180811_D5_2,20180811,2,D5,-1.629594977,0.4,min10-20,H3_B_blank_D5,H3_B_blank,4_2,Low_Low,10,NA,NA
20180811_D6_2,20180811,2,D6,-1.623106869,0.4,min10-20,H3_B_blank_D6,H3_B_blank,4_2,Low_Low,10,NA,NA
20180813_A1_1,20180813,1,A1,-2.645538462,0.4,min10-20,H0_T_A1,H0_T,6_2,Low_Ambient,10,4.9118,0.87559907
20180813_A2_1,20180813,1,A2,-2.343162055,0.4,min10-20,H0_T_A2,H0_T,6_2,Low_Ambient,10,5.2091,0.7356283
20180813_A3_1,20180813,1,A3,-3.852749267,0.4,min10-20,H0_T_A3,H0_T,6_2,Low_Ambient,10,5.7073,0.3829076
20180813_A4_1,20180813,1,A4,-3.12946248,0.4,min10-20,H1_T_A4,H1_T,6_2,Ambient_Low,10,5.7218,0.54295525
20180813_A5_1,20180813,1,A5,-4.264137931,0.4,min10-20,H1_T_A5,H1_T,6_2,Ambient_Low,10,5.644,1.06478073
20180813_A6_1,20180813,1,A6,-2.600690604,0.4,min10-20,H1_T_A6,H1_T,6_2,Ambient_Low,10,5.7593,0.68943956
20180813_B1_1,20180813,1,B1,-3.032236453,0.4,min10-20,H0_B_B1,H0_B,6_2,Low_Low,10,5.2196,0.80679933
20180813_B2_1,20180813,1,B2,-2.47069738,0.4,min10-20,H0_B_B2,H0_B,6_2,Low_Low,10,4.894,0.63933976
20180813_B3_1,20180813,1,B3,-3.472275862,0.4,min10-20,H0_B_B3,H0_B,6_2,Low_Low,10,5.4258,0.77975264
20180813_B4_1,20180813,1,B4,-4.805539835,0.4,min10-20,H1_B_B4,H1_B,6_2,Ambient_Ambient,11,5.4258,0.77975264
20180813_B5_1,20180813,1,B5,-5.793852217,0.4,min10-20,H1_B_B5,H1_B,6_2,Ambient_Ambient,10,6.1902,0.819598791
20180813_B6_1,20180813,1,B6,-2.91411574,0.4,min10-20,H1_B_B6,H1_B,6_2,Ambient_Ambient,10,6.2661,0.80444259
20180813_C1_1,20180813,1,C1,-1.366103191,0.4,min10-20,H0_T_blank_C1,H0_T_blank,6_2,Low_Ambient,10,NA,NA
20180813_C2_1,20180813,1,C2,-0.973205985,0.4,min10-20,H0_T_blank_C2,H0_T_blank,6_2,Low_Ambient,10,NA,NA
20180813_C3_1,20180813,1,C3,-0.968512148,0.4,min10-20,H0_T_blank_C3,H0_T_blank,6_2,Low_Ambient,10,NA,NA
20180813_C4_1,20180813,1,C4,-1.217343715,0.4,min10-20,H1_T_blank_C4,H1_T_blank,6_2,Ambient_Low,10,NA,NA
20180813_C5_1,20180813,1,C5,-0.777758065,0.4,min10-20,H1_T_blank_C5,H1_T_blank,6_2,Ambient_Low,10,NA,NA
20180813_C6_1,20180813,1,C6,-1.305118694,0.4,min10-20,H1_T_blank_C6,H1_T_blank,6_2,Ambient_Low,10,NA,NA
20180813_D1_1,20180813,1,D1,-1.786316366,0.4,min10-20,H0_B_blank_D1,H0_B_blank,6_2,Low_Low,10,NA,NA
20180813_D2_1,20180813,1,D2,-1.654616938,0.4,min10-20,H0_B_blank_D2,H0_B_blank,6_2,Low_Low,10,NA,NA
20180813_D3_1,20180813,1,D3,-1.328516043,0.4,min10-20,H0_B_blank_D3,H0_B_blank,6_2,Low_Low,10,NA,NA
20180813_D4_1,20180813,1,D4,-1.645956128,0.4,min10-20,H1_B_blank_D4,H1_B_blank,6_2,Ambient_Ambient,10,NA,NA
20180813_D5_1,20180813,1,D5,-1.574370968,0.4,min10-20,H1_B_blank_D5,H1_B_blank,6_2,Ambient_Ambient,10,NA,NA
20180813_D6_1,20180813,1,D6,-1.61791453,0.4,min10-20,H1_B_blank_D6,H1_B_blank,6_2,Ambient_Ambient,10,NA,NA
20180813_A1_2,20180813,2,A1,-3.7201221,0.4,min10-20,H2_T_A1,H2_T,6_2,Ambient_Low,10,5.8585,0.6225284
20180813_A2_2,20180813,2,A2,-3.510793535,0.4,min10-20,H2_T_A2,H2_T,6_2,Ambient_Low,10,5.384,0.86261231
20180813_A3_2,20180813,2,A3,-3.705043988,0.4,min10-20,H2_T_A3,H2_T,6_2,Ambient_Low,10,5.7345,0.77477169
20180813_A4_2,20180813,2,A4,-3.642832723,0.4,min10-20,H3_T_A4,H3_T,6_2,Low_Ambient,10,6.1083,0.7162647
20180813_A5_2,20180813,2,A5,-2.597442535,0.4,min10-20,H3_T_A5,H3_T,6_2,Low_Ambient,10,5.7417,0.93884824
20180813_A6_2,20180813,2,A6,-4.639889433,0.4,min10-20,H3_T_A6,H3_T,6_2,Low_Ambient,10,6.5543,0.77988618
20180813_B1_2,20180813,2,B1,-1.938510084,0.4,min10-20,H2_B_B1,H2_B,6_2,Ambient_Ambient,10,5.7081,0.63881687
20180813_B2_2,20180813,2,B2,-2.432216749,0.4,min10-20,H2_B_B2,H2_B,6_2,Ambient_Ambient,10,5.7534,0.53352147
20180813_B3_2,20180813,2,B3,-2.482791461,0.4,min10-20,H2_B_B3,H2_B,6_2,Ambient_Ambient,10,5.6502,0.59847525
20180813_B4_2,20180813,2,B4,-3.11468067,0.4,min10-20,H3_B_B4,H3_B,6_2,Low_Low,10,5.7312,0.65937745
20180813_B5_2,20180813,2,B5,-3.483355494,0.4,min10-20,H3_B_B5,H3_B,6_2,Low_Low,10,5.6942,0.57868967
20180813_B6_2,20180813,2,B6,-2.787909774,0.4,min10-20,H3_B_B6,H3_B,6_2,Low_Low,10,5.7823,0.66024626
20180813_C1_2,20180813,2,C1,-1.285439405,0.4,min10-20,H2_T_blank_C1,H2_T_blank,6_2,Ambient_Low,10,NA,NA
20180813_C2_2,20180813,2,C2,-0.849669565,0.4,min10-20,H2_T_blank_C2,H2_T_blank,6_2,Ambient_Low,10,NA,NA
20180813_C3_2,20180813,2,C3,-0.884383291,0.4,min10-20,H2_T_blank_C3,H2_T_blank,6_2,Ambient_Low,10,NA,NA
20180813_C4_2,20180813,2,C4,-1.209282196,0.4,min10-20,H3_T_blank_C4,H3_T_blank,6_2,Low_Ambient,10,NA,NA
20180813_C5_2,20180813,2,C5,-1.6257791,0.4,min10-20,H3_T_blank_C5,H3_T_blank,6_2,Low_Ambient,10,NA,NA
20180813_C6_2,20180813,2,C6,-1.419816716,0.4,min10-20,H3_T_blank_C6,H3_T_blank,6_2,Low_Ambient,10,NA,NA
20180813_D1_2,20180813,2,D1,-1.464934934,0.4,min10-20,H2_B_blank_D1,H2_B_blank,6_2,Ambient_Ambient,10,NA,NA
20180813_D2_2,20180813,2,D2,-1.23155658,0.4,min10-20,H2_B_blank_D2,H2_B_blank,6_2,Ambient_Ambient,10,NA,NA
20180813_D3_2,20180813,2,D3,-1.270323891,0.4,min10-20,H2_B_blank_D3,H2_B_blank,6_2,Ambient_Ambient,10,NA,NA
20180813_D4_2,20180813,2,D4,-1.330755921,0.4,min10-20,H3_B_blank_D4,H3_B_blank,6_2,Low_Low,10,NA,NA
20180813_D5_2,20180813,2,D5,-1.502912681,0.4,min10-20,H3_B_blank_D5,H3_B_blank,6_2,Low_Low,10,NA,NA
20180813_D6_2,20180813,2,D6,-1.783435939,0.4,min10-20,H3_B_blank_D6,H3_B_blank,6_2,Low_Low,10,NA,NA
